ts,id,color,x,y,orientation
11.566666666666666,0,yellow,0.10635802502398167,0.030560764491267395,3.1217807346914785
11.583333333333334,0,yellow,0.10255338205048661,0.08631892431830455,3.1217807346914848
11.6,0,yellow,0.05046128035905978,0.002819495864413893,3.1217807346914848
11.616666666666667,0,yellow,0.1150525920668457,-0.015212440760488742,3.1217807346914848
11.633333333333333,0,yellow,0.06023772018249182,0.002208787487691302,3.1217807346914848
11.65,0,yellow,0.0670072803062281,0.027645002206513995,3.1217807346914848
11.666666666666666,0,yellow,0.04311452203461688,0.0016252758852164863,3.121780734691491
11.683333333333334,0,yellow,0.06837324785763403,0.012230320177760016,3.121780734691491
11.7,0,yellow,0.04125985112033354,-0.014807521902019227,3.121780734691491
11.716666666666667,0,yellow,0.06994265648163103,-0.0013203510299737062,3.121780734691491
11.733333333333333,0,yellow,0.10199454974272744,-0.0013423879391781662,3.121780734691491
11.75,0,yellow,0.10953999168256248,0.010943771486102873,3.121780734691491
11.766666666666666,0,yellow,0.07046093497577416,0.04317582542425942,3.121780734691491
11.783333333333333,0,yellow,0.08814620756005345,0.019782827609833308,3.121780734691491
11.8,0,yellow,0.07832247022917323,0.02233236928586515,3.121780734691491
11.816666666666666,0,yellow,0.07270123077269568,0.017484847603204682,3.121780734691491
11.833333333333334,0,yellow,0.11646803156397287,-0.04125682277273672,3.121780734691491
11.85,0,yellow,0.10114282122715203,0.022217527347551988,3.121780734691491
11.866666666666667,0,yellow,0.09378401293943212,0.0044436367335042755,3.121780734691491
11.883333333333333,0,yellow,0.060062355755060026,-0.02249211224868693,3.121780734691491
11.9,0,yellow,0.09131227901342123,-0.03203928016508048,3.121780734691491
11.916666666666666,0,yellow,0.07596995264041831,0.034099960047763056,3.121780734691491
11.933333333333334,0,yellow,0.07558300736730997,0.029770817734626913,3.121780734691491
11.95,0,yellow,0.06105037779208887,-0.02493763404033099,3.121780734691491
11.966666666666667,0,yellow,0.11762234763301779,0.006355654563774913,3.121780734691491
11.983333333333333,0,yellow,0.05962054275468197,0.0017789657624974965,3.121780734691491
12.0,0,yellow,0.10410088497567842,-0.05377191053000124,3.121780734691491
12.016666666666666,0,yellow,0.1305784598795712,-0.004900559362300528,3.121780734691491
12.033333333333333,0,yellow,0.0915207255902936,0.03947766993829854,3.121780734691491
12.05,0,yellow,0.1297565333131702,-0.009737672458427637,3.121780734691491
12.066666666666666,0,yellow,0.03387641645730562,0.008382491347942708,3.1217808520677464
12.083333333333334,0,yellow,0.10734063337929917,0.009973270668657544,3.1217811843026775
12.1,0,yellow,0.06771980992618362,0.01483667896212991,3.1217816176955697
12.116666666666667,0,yellow,0.06370941748237459,-0.035918180791954094,3.121782038215569
12.133333333333333,0,yellow,0.09676245781652532,-0.04083186715096028,3.12178203854715
12.15,0,yellow,0.0818995657765032,0.0017494106285463617,3.1217820391635893
12.166666666666666,0,yellow,0.1094846738069932,0.005471476439353822,3.1217820393508093
12.183333333333334,0,yellow,0.04615710077611267,0.03568760599146455,3.1217820393491333
12.2,0,yellow,0.05192411656469047,0.043421062834840825,3.1217820393379014
12.216666666666667,0,yellow,0.09910989273694466,-0.030361734573438895,3.1217820393381146
12.233333333333333,0,yellow,0.07640683543201009,-0.0256552493705014,3.1217820393381768
12.25,0,yellow,0.07071089298795825,0.012922896459294255,3.121782039338199
12.266666666666666,0,yellow,0.0647650095095523,-0.005673962094750932,3.1217820393382043
12.283333333333333,0,yellow,0.057243762985927926,-0.038407349844199856,3.121782039338199
12.3,0,yellow,0.08767558112684573,-0.01172552649588064,3.1217820393382043
12.316666666666666,0,yellow,0.08624244009721545,-0.004283586566510643,3.1217820393382043
12.333333333333334,0,yellow,0.10102507626893888,0.015974238043154402,3.1217820393382105
12.35,0,yellow,0.03748804687144952,0.0459250689111426,3.121782039338216
12.366666666666667,0,yellow,0.07509934393253082,-0.02026133132995361,3.121782039338216
12.383333333333333,0,yellow,0.07927923844600923,0.018469549039375484,3.121782039338221
12.4,0,yellow,0.09817849142059473,0.03342684465564097,3.121782039338221
12.416666666666666,0,yellow,0.053117524462591534,-0.021871313826927894,3.121782039338221
12.433333333333334,0,yellow,0.0894961619718301,0.053144782518088234,3.1217820393382265
12.45,0,yellow,0.0851509259601492,-0.017380305720540664,3.1217820393382265
12.466666666666667,0,yellow,0.0541727906037566,-0.0034093312268819766,3.1217820393382265
12.483333333333333,0,yellow,0.08798632764749001,-0.004037631367339143,3.1217820393382327
12.5,0,yellow,0.12774856294494624,-0.006342154446889469,3.121782039338221
12.516666666666666,0,yellow,0.07287103798424088,0.0007447393757158967,3.121782039338221
12.533333333333333,0,yellow,0.11223650990090088,0.019660225335619404,3.121782039338221
12.55,0,yellow,0.08779639055355755,-0.0130558451615954,3.1217820393382265
12.566666666666666,0,yellow,0.05357602124873695,0.0018512226888168846,3.1217820393382265
12.583333333333334,0,yellow,0.045130317801127195,0.010569957610441778,3.1217820393382265
12.6,0,yellow,0.0919081051556456,-0.015266186570140455,3.1217820393382265
12.616666666666667,0,yellow,0.06791525325511648,-0.00859835564126915,3.1217820393382265
12.633333333333333,0,yellow,0.07536236370001821,0.0016089272843458876,3.1217820393382265
12.65,0,yellow,0.008708221617207884,0.0510878567149651,3.1217820393382265
12.666666666666666,0,yellow,0.11269003318118084,0.0005109858132792988,3.1217820393382265
12.683333333333334,0,yellow,0.06162365281225585,-0.00976742127971107,3.1217820393382265
12.7,0,yellow,0.04497950725568453,-0.027708024067788915,3.1217820393382265
12.716666666666667,0,yellow,0.06703473957335335,0.05670335520387675,3.1217820393382265
12.733333333333333,0,yellow,0.0859089233842849,0.0045130584188602775,3.1217820393382265
12.75,0,yellow,0.05875091880577499,-0.003927636995906564,3.1217820393382265
12.766666666666666,0,yellow,0.06400020665149664,0.007765596977727771,3.1217820393382265
12.783333333333333,0,yellow,0.03973603502277954,-0.025627895358903398,3.1217820393382265
12.8,0,yellow,0.10967579563253954,-0.021634652565636726,3.1217820393382265
12.816666666666666,0,yellow,0.10934362201852524,0.01119430351930649,3.1217820393382265
12.833333333333334,0,yellow,0.03135297127585648,-0.010209787311356706,3.1217820393382265
12.85,0,yellow,0.057678733404508145,-0.012635282305187288,3.1217820393382265
12.866666666666667,0,yellow,0.06948953647082391,-0.01984075516302529,3.1217820393382265
12.883333333333333,0,yellow,0.05525969118370637,-0.007960958130195588,3.1217820393382265
12.9,0,yellow,0.13331776302480672,0.03752875163932462,3.1217820393382265
12.916666666666666,0,yellow,0.10242855968575874,0.00040226286902608045,3.1217820393382265
12.933333333333334,0,yellow,0.06506686546137468,-0.019899311176876783,3.1217820393382265
12.95,0,yellow,0.0827870011566158,0.03698553187602198,3.121782156549064
12.966666666666667,0,yellow,0.11207294717529956,0.0036474890119617123,3.121782199575171
12.983333333333333,0,yellow,0.0420943022972737,0.0195291642047868,3.1217821996611796
13.0,0,yellow,0.08334059207107418,0.013777160496001518,3.1217821999155264
13.016666666666666,0,yellow,0.06479395198730012,-0.05657877692538277,3.1217821999911486
13.033333333333333,0,yellow,0.06584593364080038,0.03333449807049091,3.121782199999629
13.049999999999999,0,yellow,0.05264898785460782,0.019421747204762637,3.1217821999999593
13.066666666666666,0,yellow,0.08727456755704649,0.019811495793621015,3.1217822000000215
13.083333333333334,0,yellow,0.07735318250884668,0.011208175724068957,3.1217822000000384
13.1,0,yellow,0.08772364700514779,-0.02486113633496354,3.1217822000000446
13.116666666666667,0,yellow,0.09778133061817128,0.018216688418738722,3.1217822000000446
13.133333333333333,0,yellow,0.049920398744295505,0.0017715759026170014,3.1217822000000446
13.15,0,yellow,0.058211842024303045,0.00955625633000458,3.1217822000000446
13.166666666666666,0,yellow,0.0798730293909523,-0.0025360307380435905,3.12178220000005
13.183333333333334,0,yellow,0.07075337857590032,-0.004830343679368495,3.12178220000005
13.2,0,yellow,0.113727490551206,0.052679829256676504,3.1217822000000552
13.216666666666667,0,yellow,0.036358500965333614,0.06187551907944775,3.12178220000005
13.233333333333333,0,yellow,0.057957583151015776,0.02143108735857369,3.1217822000000552
13.25,0,yellow,0.03875756632323622,0.009443428915319216,3.1217822000000606
13.266666666666666,0,yellow,0.04230699661013208,0.0023025023426853737,3.1217822000000606
13.283333333333333,0,yellow,0.04944084938521656,-0.010768569895603411,3.1217822000000606
13.299999999999999,0,yellow,0.0474041261666792,-0.013966135990855805,3.121782200000066
13.316666666666666,0,yellow,0.06586589943328512,0.0021412371632918035,3.121782200000066
13.333333333333334,0,yellow,0.11498618329707384,0.006754222546120116,3.121782200000066
13.35,0,yellow,0.04756890648457025,0.026158477801508002,3.121782200000066
13.366666666666667,0,yellow,0.04941531315231769,0.049665002656659143,3.121782200000066
13.383333333333333,0,yellow,0.06579124633345837,0.038882456577877686,3.1217822000000606
13.4,0,yellow,0.07994294038002088,0.029255431225889646,3.1217822000000606
13.416666666666666,0,yellow,0.10193151333934335,0.025580388135447676,3.1217822000000606
13.433333333333334,0,yellow,0.06457483703723843,0.026255670680456426,3.1217822000000606
13.45,0,yellow,0.09108616741108677,0.0541073849946824,3.1217822000000606
13.466666666666667,0,yellow,0.04524482940888809,-0.0037027646947548824,3.1217822000000606
13.483333333333333,0,yellow,0.036777853273760354,0.014009698232404036,3.1217822000000606
13.5,0,yellow,0.1488204277165549,-0.016266973702558835,3.1217822000000606
13.516666666666666,0,yellow,0.08751720024940111,0.06803441306360215,3.1217822000000606
13.533333333333333,0,yellow,0.10931539814724224,0.011988261483974074,3.1217822000000606
13.549999999999999,0,yellow,0.04079150848184892,-0.012062705486249553,3.1217823172591848
13.566666666666666,0,yellow,0.06480667303822824,0.053801948610258936,3.122060440187914
13.583333333333334,0,yellow,0.11495621750865878,0.013752128068421427,3.1229382269854353
13.6,0,yellow,0.03785274906092384,0.01480181206064934,3.123153666576897
13.616666666666667,0,yellow,0.03672432409355764,-0.014812335263342353,3.1231536119436276
13.633333333333333,0,yellow,0.07818075333985988,0.00019657638489453688,3.1231536054955242
13.65,0,yellow,0.11985392165796635,0.03771626658114649,3.1231536050220985
13.666666666666666,0,yellow,0.02742473688722142,0.006320039963606582,3.1231536050873103
13.683333333333334,0,yellow,0.0578813458785005,-0.03741577110305394,3.1231536050941813
13.7,0,yellow,0.054100097310199255,-0.010081565469652257,3.123153605095644
13.716666666666667,0,yellow,0.07938777073223796,0.015869375826070526,3.1231536050967827
13.733333333333333,0,yellow,0.056094291075554636,0.034062710788527316,3.123153605097511
13.75,0,yellow,0.06198821813459659,-0.004277159136033418,3.1231536050981434
13.766666666666666,0,yellow,0.024532868744005287,-0.00191869481127298,3.123153605098553
13.783333333333333,0,yellow,0.08226409992940772,-0.0024156913877646548,3.123153605098558
13.799999999999999,0,yellow,0.04593878379737626,-0.0217400357954138,3.123153605098457
13.816666666666666,0,yellow,0.08079250591334483,0.07014020651824017,3.1231536050983486
13.833333333333334,0,yellow,0.06990837013336756,0.012276502910121513,3.1231536050982456
13.85,0,yellow,0.1305798297606791,-0.033871214340384634,3.1231536050981736
13.866666666666667,0,yellow,0.06858680910668016,0.013331904523161603,3.1231536050981195
13.883333333333333,0,yellow,0.06741466235069364,0.0003301341651738242,3.123153605098077
13.9,0,yellow,0.09541355549188524,-0.0012556525276113438,3.1231536050980466
13.916666666666666,0,yellow,0.07772152494606913,-0.02214172158637044,3.1231536050980226
13.933333333333334,0,yellow,0.03395680867110905,-0.04446427187769065,3.1231536050979987
13.95,0,yellow,0.07478181644401664,-0.027476924778851282,3.1231536050979862
13.966666666666667,0,yellow,0.06019390853165118,0.02866775983278696,3.123153605097981
13.983333333333333,0,yellow,0.07590120050203207,-0.002035554961255616,3.1231536050979685
14.0,0,yellow,0.056384499507995095,-0.016018606027333165,3.1231536050979685
14.016666666666666,0,yellow,0.08170812008998307,0.005339007180996746,3.123153605097963
14.033333333333333,0,yellow,0.0632457589580479,-0.015888510596211134,3.123153605097957
14.049999999999999,0,yellow,0.11839804028361298,-0.023702777936250773,3.123153605097957
14.066666666666666,0,yellow,0.0761645237827931,-0.00763501934367152,3.123153605097957
14.083333333333334,0,yellow,0.018114494059865247,0.036923262660932495,3.1231536050979507
14.1,0,yellow,0.11488515717178881,0.026265451424097273,3.1231536050979507
14.116666666666667,0,yellow,0.10405981975825213,0.03919840104592115,3.1231536050979507
14.133333333333333,0,yellow,0.027210574649382084,-0.00579947129781608,3.1231536050979507
14.15,0,yellow,0.07955246861969739,-0.006406519641368749,3.1231536050979507
14.166666666666666,0,yellow,0.06393007565561853,0.03333864228285096,3.1231536050979507
14.183333333333334,0,yellow,0.015190517905287276,0.005698095764641602,3.1231536050979507
14.2,0,yellow,0.06336469022684599,-0.027856125923810753,3.1231536050979507
14.216666666666667,0,yellow,0.06433381429733732,-0.017287858777392008,3.1231536050979507
14.233333333333333,0,yellow,0.06249768316577007,-0.025908807214321223,3.1231536050979507
14.25,0,yellow,0.06247465405094256,0.012515215581321156,3.1231536050979507
14.266666666666666,0,yellow,0.07163853921021662,0.0005501645467781236,3.1231536050979507
14.283333333333333,0,yellow,0.03193048497843365,0.02151316790348049,3.1231536050979507
14.299999999999999,0,yellow,0.08457863182312404,0.0242060658858352,3.1231536050979507
14.316666666666666,0,yellow,0.10385714993875905,0.03960668843547332,3.1231536050979507
14.333333333333334,0,yellow,0.04668735833117797,0.01920938404156914,3.1231536050979507
14.35,0,yellow,0.027388021000507815,-0.004694004498651001,3.1231536050979507
14.366666666666667,0,yellow,0.07164650897196595,-0.039860323557264314,3.1231536050979507
14.383333333333333,0,yellow,0.08432844510460052,0.012074232309007603,3.1231536050979507
14.4,0,yellow,0.041284363399109084,0.007270616553193029,3.1231536050979507
14.416666666666666,0,yellow,0.07498007935669893,-0.03722313591396881,3.1231536050979507
14.433333333333334,0,yellow,0.05435123902625734,0.004075890605515284,3.1231536050979507
14.45,0,yellow,0.021321705605162077,0.003057089823043716,3.1231536050979507
14.466666666666667,0,yellow,0.05819238923001682,0.02125171582445486,3.1231536050979507
14.483333333333333,0,yellow,0.039469547660318315,-0.029413966520466232,3.1231536050979507
14.5,0,yellow,0.11099673329230517,0.010406229252801498,3.1231536050979507
14.516666666666666,0,yellow,0.07635255786634793,0.0008119570203511311,3.1231536050979507
14.533333333333333,0,yellow,0.058197501682249464,0.03304542513536751,3.1231536050979507
14.549999999999999,0,yellow,0.052706384769981005,0.018867632207692733,3.1231536050979507
14.566666666666666,0,yellow,0.10250892913129644,0.016284436117262387,3.1231536050979507
14.583333333333334,0,yellow,0.06680783230500068,-0.024370458916472663,3.1231536050979507
14.6,0,yellow,0.09338515047848242,0.026967544700282745,3.1231536050979507
14.616666666666667,0,yellow,0.05291931342488741,0.02614607261862215,3.1231536050979507
14.633333333333333,0,yellow,0.04469353152876324,-0.01624527756941119,3.1231536050979507
14.65,0,yellow,0.0766514100288456,-0.018081914814856548,3.1231536050979507
14.666666666666666,0,yellow,0.0445603765826703,-0.03488290460372373,3.1231536050979507
14.683333333333334,0,yellow,0.07960564343133879,-0.0055424930115449455,3.1231536050979507
14.7,0,yellow,0.05336961615757254,0.011264795691888402,3.1231536050979507
14.716666666666667,0,yellow,0.07681933550737241,-0.004008897693576668,3.1231536050979507
14.733333333333333,0,yellow,0.0971619260152771,0.037363222335485245,3.1231536050979507
14.75,0,yellow,0.09260124285872297,0.016836803172919326,3.1231536050979507
14.766666666666666,0,yellow,0.053812687175463905,-0.028133002965203022,3.1231536050979507
14.783333333333333,0,yellow,0.07098497351166647,-0.0007616308566763806,3.1231536050979507
14.799999999999999,0,yellow,0.01758840801043106,-0.042194004559001345,3.1231536050979507
14.816666666666666,0,yellow,0.09198168085163058,-0.0020910045481442856,3.1231536050979507
14.833333333333334,0,yellow,0.06642324468350093,0.007604854633417195,3.1231536050979507
14.85,0,yellow,0.10259865602442314,0.030531244488768285,3.1231536050979507
14.866666666666667,0,yellow,0.055853613850193475,0.01189793859615437,3.1231536050979507
14.883333333333333,0,yellow,0.15393898674764017,0.002084080794015154,3.1231536050979507
14.9,0,yellow,0.09283605230033351,0.0034460125528657883,3.1231536050979507
14.916666666666666,0,yellow,0.0762099062101523,0.03959619871314205,3.1231536050979507
14.933333333333334,0,yellow,0.04818619324068171,0.058043310649760885,3.1231537228464337
14.95,0,yellow,0.07911243512553534,-0.01583084354391542,3.1231540550375563
14.966666666666667,0,yellow,0.09563608927686715,0.01917996321992512,3.123154593711165
14.983333333333333,0,yellow,0.07579757872942668,0.02015253395219983,3.123155012568281
15.0,0,yellow,0.10654274485516994,0.001405029548534898,3.123155012757584
15.016666666666666,0,yellow,0.10836989845491163,0.09009022925040086,3.123155013345622
15.033333333333333,0,yellow,0.11887057112708964,0.00492390031532759,3.123155013526688
15.049999999999999,0,yellow,0.07016160425332127,-0.017221523549187028,3.123155095069718
15.066666666666666,0,yellow,0.0633714489586083,0.02503558226837775,3.1241745200606648
15.083333333333334,0,yellow,0.07669408127274059,-0.0027653439296199773,3.1265989623903483
15.1,0,yellow,0.04796385612183266,0.016292003256490294,3.1285362185668983
15.116666666666667,0,yellow,0.05679782713175607,-0.03764564996473615,3.129975692569557
15.133333333333333,0,yellow,0.08553427710982886,0.01893974954454545,3.1301012332936224
15.15,0,yellow,0.08511592289522907,-0.046043612759365804,3.13010119553927
15.166666666666666,0,yellow,0.05982663054830997,0.019272289907818076,3.130101191968901
15.183333333333334,0,yellow,0.03733419409270303,0.016211329173729434,3.130101191892779
15.2,0,yellow,0.10294559747436893,0.03282303601181254,3.1301011920095565
15.216666666666667,0,yellow,0.08079152841157466,-0.005968699773650115,3.130101192027798
15.233333333333333,0,yellow,0.02895450920664449,-0.019414826875471625,3.1301011920314306
15.25,0,yellow,0.020247986785339234,0.021399814413417095,3.130101192032928
15.266666666666666,0,yellow,0.04567237953164207,-0.03406629615513807,3.1301011920337976
15.283333333333333,0,yellow,0.07956370026950134,-0.0038354877212245283,3.1301011920344735
15.299999999999999,0,yellow,0.08681131602830977,0.014435716440457722,3.1301011920350916
15.316666666666666,0,yellow,0.045376212484800255,-0.015175203505884048,3.1301011920353723
15.333333333333334,0,yellow,0.053507744368585464,0.0056521236885131,3.1301011920353243
15.35,0,yellow,0.12393208743864059,-0.011822981233059806,3.1301011920352177
15.366666666666667,0,yellow,0.009258256488251827,-0.0113390530357507,3.1301011920351023
15.383333333333333,0,yellow,0.08760782833471706,-0.04157829615351745,3.1301011920350152
15.4,0,yellow,0.05161824398119792,-0.016786500749427443,3.1301011920349477
15.416666666666666,0,yellow,0.045703653043039014,0.039722290760180086,3.130101192034889
15.433333333333334,0,yellow,0.0857188584204894,0.013770501904863095,3.13010119203485
15.45,0,yellow,0.05563873947056064,0.014513484591827394,3.1301011920348216
15.466666666666667,0,yellow,0.10519591902813279,0.03272924367534267,3.130101192034802
15.483333333333333,0,yellow,0.04858282029596859,-0.001034704723370901,3.1301011920347825
15.5,0,yellow,0.04836947061362255,-0.0010021577693170962,3.1301011920347737
15.516666666666666,0,yellow,0.06919333848412565,0.02690585833482055,3.130101192034764
15.533333333333333,0,yellow,0.09033377035997478,-0.02260169567077562,3.130101192034754
15.549999999999999,0,yellow,0.07538958786100858,0.027959439823533053,3.130101192034754
15.566666666666666,0,yellow,0.021631060558310752,-0.023264057521133405,3.1301011920347435
15.583333333333334,0,yellow,0.030719365029590356,-0.0016353163531580455,3.1301011920347435
15.6,0,yellow,0.042182026258634264,-0.008169239529379825,3.1301011920347435
15.616666666666667,0,yellow,0.03428655845947166,0.0019759573869518516,3.1301011920347435
15.633333333333333,0,yellow,0.03323413913810655,0.010968141301601357,3.1301011920347346
15.65,0,yellow,0.09531519017015802,0.013541426156678311,3.1301011920347346
15.666666666666666,0,yellow,0.08338901914733089,-0.006761331013434624,3.1301011920347346
15.683333333333334,0,yellow,0.08222439522205491,-0.04773785455725245,3.1301011920347346
15.7,0,yellow,0.03758393590590069,-0.010941258338733897,3.1301011920347346
15.716666666666667,0,yellow,0.021219797505298732,0.04184530995846666,3.1301011920347346
15.733333333333333,0,yellow,0.08928681397728754,0.024515849118702148,3.1301011920347346
15.75,0,yellow,0.05212267665504348,-0.02094405807253316,3.1301011920347346
15.766666666666666,0,yellow,0.07461590751510819,-0.044362684800709186,3.1301011920347346
15.783333333333333,0,yellow,0.08434034886353797,-0.015033888486343887,3.1301011920347346
15.799999999999999,0,yellow,0.05595041063571244,-0.020365062366909686,3.1301011920347346
15.816666666666666,0,yellow,0.05430659432900842,0.04569762908607777,3.1301011920347346
15.833333333333334,0,yellow,0.08354582237144154,0.011410841370214373,3.1301011920347346
15.85,0,yellow,0.0657314541126231,-0.02656735020009201,3.1301011920347346
15.866666666666667,0,yellow,0.06591085713699718,-0.007639480916142441,3.1301011920347346
15.883333333333333,0,yellow,0.057176228356399024,0.005549036422190451,3.1301011920347346
15.9,0,yellow,0.07467675154442874,-0.003449038769394693,3.1301011920347346
15.916666666666666,0,yellow,0.03079894801532676,-0.02374291796155641,3.1301011920347346
15.933333333333334,0,yellow,0.04826337545001534,-0.03832187664714655,3.1301011920347346
15.95,0,yellow,0.04098084891672054,0.04974219620241299,3.1301011920347346
15.966666666666667,0,yellow,0.06312809768335205,0.024422499492760222,3.1301011920347346
15.983333333333333,0,yellow,0.06479132008907657,0.0026526332752116106,3.1301011920347346
16.0,0,yellow,0.06482319818335258,0.05984867428357835,3.1301011920347346
16.016666666666666,0,yellow,0.05439350580148325,0.018527754184943228,3.1301011920347346
16.03333333333333,0,yellow,-0.0017115682913192917,0.008447264331664808,3.1301011920347346
16.05,0,yellow,0.029463365827578934,0.0007427237531157963,3.1301011920347346
16.066666666666666,0,yellow,0.07038179679369237,-0.05848517738553318,3.1301011920347346
16.083333333333332,0,yellow,0.03217753744630428,-0.03697268766464925,3.1301011920347346
16.1,0,yellow,0.10295590835791474,0.00611671646773925,3.1301011920347346
16.116666666666667,0,yellow,0.12444681943990248,0.007493994963453784,3.1301011920347346
16.133333333333333,0,yellow,0.05499585042699731,-0.014769320150555206,3.1301011920347346
16.15,0,yellow,0.03390758462740483,-0.008116957333450997,3.1301011920347346
16.166666666666668,0,yellow,-0.000507950455631373,0.015291433716397976,3.1301010741480937
16.183333333333334,0,yellow,0.07109363594571927,0.0001603895157009209,3.130101022771318
16.2,0,yellow,0.06219337735252642,-0.07183605704262175,3.1301010229359765
16.216666666666665,0,yellow,0.0848017131912259,0.014490172989044897,3.1301010227064037
16.233333333333334,0,yellow,0.05713767760383432,-0.006740560705262581,3.1301010226348325
16.25,0,yellow,0.010963584404793954,-0.011388654788419833,3.130101022627538
16.266666666666666,0,yellow,0.0889290582338918,0.06124808626773309,3.13010102262748
16.28333333333333,0,yellow,0.06092407895758041,0.04095153570140638,3.13010102262748
16.3,0,yellow,0.0383786051504653,-0.011988941278712861,3.130101022627489
16.316666666666666,0,yellow,0.07816808694294909,0.011265444454147842,3.13010102262748
16.333333333333332,0,yellow,0.07118107718496151,0.03269590028535704,3.13010102262748
16.35,0,yellow,0.05118757482324908,-0.0016434474284073766,3.13010102262748
16.366666666666667,0,yellow,0.09194781372147046,0.06698515067250062,3.13010102262748
16.383333333333333,0,yellow,0.029835587035742496,-0.0028291180111892677,3.13010102262748
16.4,0,yellow,0.051388887181524685,0.012778389936483626,3.130101022627489
16.416666666666668,0,yellow,0.05589314574932844,0.0082538621635919,3.130101022627489
16.433333333333334,0,yellow,0.07018842791645931,0.0127427230910175,3.130101022627489
16.45,0,yellow,0.08628767579915227,0.0518380040823807,3.130101022627489
16.466666666666665,0,yellow,0.07205788882750037,0.005624917987060608,3.130101022627489
16.483333333333334,0,yellow,0.06112240153286342,0.006481247707986233,3.130101022627489
16.5,0,yellow,0.03649454669754539,-0.007483893384809148,3.130101022627489
16.516666666666666,0,yellow,0.07994269283266196,0.05067014986211026,3.130101022627489
16.53333333333333,0,yellow,0.05818454008395256,0.006076301139428743,3.130101022627489
16.55,0,yellow,0.06623815882229567,0.015283460532162564,3.130101022627489
16.566666666666666,0,yellow,0.03333465078930685,-0.007566268978766982,3.130101022627489
16.583333333333332,0,yellow,0.09159919173637163,-0.020998613496482268,3.130101022627489
16.6,0,yellow,0.04861553804022616,0.011653616667027666,3.130101022627489
16.616666666666667,0,yellow,0.08800768648959112,0.04759114101743186,3.130101022627489
16.633333333333333,0,yellow,0.06455226115707478,0.03957671144963932,3.130101022627489
16.65,0,yellow,0.09074251526551672,-0.00027979934031573594,3.130101022627489
